Time (s),Sensor 1 - Short Channel
1.8849400281906128,1171
1.8861215114593506,1158
1.8864699602127075,1158
1.8866745233535767,1222
1.8869279623031616,1360
1.8875094652175903,1332
1.887999415397644,1394
1.8883005380630493,1394
1.888810396194458,1375
1.8893184661865234,1309
1.8898189067840576,1309
1.8903518915176392,1262
1.8908895254135132,1231
1.8914034366607666,1262
1.891892910003662,1276
1.8923994302749634,1283
1.8929195404052734,1283
1.8934390544891357,1355
1.8939579725265503,1399
1.894518494606018,1312
1.8949685096740723,1423
1.8952744007110596,1423
1.8958184719085693,1553
1.8968539237976074,1595
1.897078514099121,1595
1.8972840309143066,1467
1.8978750705718994,1322
1.8983689546585083,1398
1.8988735675811768,1356
1.899409532546997,1378
1.8998603820800781,1378
1.9004080295562744,1412
1.9008979797363281,1455
1.9014763832092285,1434
1.9019309282302856,1471
1.9024560451507568,1610
1.9027345180511475,1511
1.9032899141311646,1589
1.9037834405899048,1589
1.9042965173721313,1656
1.9048064947128296,1682
1.9053205251693726,1761
1.9058364629745483,1649
1.9063584804534912,1584
1.9069124460220337,1584
1.9084270000457764,1517
1.9086289405822754,1517
1.9087259769439697,1540
1.9088674783706665,1554
1.9094294309616089,1626
1.9096989631652832,1595
1.9102109670639038,1591
1.9107379913330078,1591
1.9112484455108643,1651
1.9117180109024048,1754
1.9123015403747559,1707
1.9127779006958008,1771
1.9132945537567139,1687
1.9138004779815674,1784
1.9142990112304688,1661
1.9148025512695312,1591
1.9153259992599487,1591
1.9158604145050049,1565
1.9163784980773926,1562
1.9168674945831299,1589
1.9171689748764038,1592
1.9177449941635132,1592
1.918763518333435,1645
1.9189565181732178,1647
1.9192169904708862,1579
1.919769048690796,1725
1.9202299118041992,1890
1.9207849502563477,1838
1.9212980270385742,1878
1.921809434890747,1846
1.9222530126571655,1846
1.9228264093399048,1739
1.9233019351959229,1623
1.9238444566726685,1666
1.924306035041809,1645
1.9246280193328857,1645
1.925155520439148,1651
1.925660490989685,1659
1.9261460304260254,1634
1.9267125129699707,1676
1.9272195100784302,1718
1.927718997001648,1639
1.9282270669937134,1716
1.928768515586853,1792
1.9296634197235107,1792
1.9299083948135376,1897
1.9302564859390259,1804
1.9308325052261353,1889
1.9313255548477173,1748
1.931591510772705,1748
1.9320909976959229,1689
1.932636022567749,1686
1.933263897895813,1686
1.9336460828781128,1689
1.9342120885849,1730
1.9346760511398315,1699
1.9352020025253296,1736
1.9356794357299805,1712
1.936210036277771,1712
1.9367244243621826,1836
1.9372119903564453,1922
1.9377509355545044,1889
1.9382644891738892,1924
1.9387770891189575,1682
1.9390705823898315,1782
1.9396179914474487,1721
1.9410320520401,1721
1.9412264823913574,1685
1.9413384199142456,1672
1.941638469696045,1697
1.9421589374542236,1702
1.9426554441452026,1774
1.9431849718093872,1740
1.943740963935852,1762
1.94426691532135,1790
1.9447299242019653,1695
1.9452074766159058,1817
1.9457224607467651,1931
1.946073055267334,1912
1.9465579986572266,1947
1.9470559358596802,1947
1.9475820064544678,1769
1.948112964630127,1669
1.9486024379730225,1723
1.9491280317306519,1684
1.9496090412139893,1664
1.9501874446868896,1690
1.9507099390029907,1695
1.9520854949951172,1722
1.9522550106048584,1722
1.9523390531539917,1718
1.9527080059051514,1856
1.953223466873169,1758
1.953508973121643,1857
1.9540175199508667,1857
1.9545470476150513,1946
1.9550964832305908,1936
1.955554485321045,1936
1.9560935497283936,1798
1.956597924232483,1653
1.957092046737671,1714
1.9576295614242554,1733
1.958114504814148,1742
1.958641529083252,1742
1.959120512008667,1756
1.9596575498580933,1804
1.9601695537567139,1787
1.9606750011444092,1783
1.9611893892288208,1919
1.9625884294509888,1919
1.9628859758377075,1988
1.9630370140075684,1988
1.9631259441375732,2025
1.9635615348815918,1901
1.9640533924102783,1993
1.9645520448684692,1844
1.9650784730911255,1805
1.9656455516815186,1805
1.9660775661468506,1783
1.9665664434432983,1791
1.967113971710205,1800
1.967647910118103,1824
1.967916488647461,1824
1.9684419631958008,1860
1.9689780473709106,1849
1.969506025314331,1849
1.9700099229812622,2016
1.9705169200897217,2096
1.971021056175232,2050
1.9715805053710938,2083
1.9720520973205566,2038
1.9725964069366455,2038
1.973512053489685,1837
1.9738764762878418,1794
1.974117398262024,1838
1.9746280908584595,1831
1.9750944375991821,1840
1.9754054546356201,1840
1.9759351015090942,1850
1.9764114618301392,1850
1.9769774675369263,1895
1.9774490594863892,1955
1.9779964685440063,1854
1.978509545326233,1955
1.9789999723434448,2106
1.9795069694519043,2075
1.98004150390625,2134
1.9805339574813843,1985
1.981023907661438,2043
1.9815610647201538,1891
1.98209547996521,1797
1.9825739860534668,1829
1.982885479927063,1838
1.9833879470825195,1838
1.9839770793914795,1839
1.9845960140228271,1868
1.9849259853363037,1843
1.9854624271392822,1859
1.9859610795974731,1995
1.986464500427246,1887
1.9870089292526245,2004
1.9875054359436035,2048
1.9880014657974243,2048
1.988492488861084,2020
1.9890339374542236,1828
1.989593505859375,1909
1.9897890090942383,1823
1.9903459548950195,1823
1.9908570051193237,1794
1.9913859367370605,1796
1.991863489151001,1811
1.9924159049987793,1811
1.992946982383728,1874
1.9934784173965454,1848
1.9939574003219604,1779
1.9944499731063843,1825
1.9957414865493774,1825
1.9960204362869263,2012
1.9961780309677124,2062
1.9965025186538696,2050
1.997022032737732,1993
1.9973024129867554,1993
1.9977644681930542,1868
1.998319387435913,1812
1.9988759756088257,1812
1.999495029449463,1782
1.9998810291290283,1780
2.0004154443740845,1788
2.000901937484741,1800
2.0014275312423706,1814
2.001918077468872,1814
2.002440571784973,1809
2.002993941307068,1920
2.0034459829330444,1843
2.0039889812469482,1962
2.0045119524002075,2019
2.00479257106781,2035
2.005303978919983,1970
2.006448984146118,1970
2.0068135261535645,1829
2.007051944732666,1752
2.0073364973068237,1790
2.007867455482483,1778
2.0083789825439453,1778
2.0088709592819214,1778
2.009370446205139,1795
2.0098975896835327,1821
2.01054847240448,1804
2.010964035987854,1822
2.011451005935669,2029
2.0117344856262207,1939
2.0122989416122437,1971
2.0127694606781006,1971
2.0132659673690796,2044
2.0138050317764282,1916
2.0143353939056396,1980
2.014835000038147,1843
2.015365481376648,1715
2.015857458114624,1748
2.016345977783203,1756
2.0176994800567627,1763
2.0182114839553833,1763
2.0184245109558105,1803
2.018617033958435,1840
2.018922448158264,1812
2.019185423851013,1766
2.019794464111328,1766
2.020290493965149,1907
2.0207724571228027,1973
2.0213215351104736,1961
2.021806478500366,1965
2.0222818851470947,1735
2.0228004455566406,1825
2.023300886154175,1748
2.0238585472106934,1729
2.0243555307388306,1729
2.02486252784729,1736
2.025383949279785,1759
2.0258965492248535,1743
2.0263888835906982,1783
2.0267385244369507,1783
2.0271915197372437,1747
2.0276899337768555,1807
2.028741478919983,1734
2.0289264917373657,1886
2.0292515754699707,1968
2.0297874212265015,1969
2.030298948287964,2003
2.03080952167511,1911
2.031298041343689,1911
2.031799554824829,1752
2.0323489904403687,1738
2.032877564430237,1774
2.033350944519043,1774
2.033650517463684,1774
2.034170985221863,1767
2.034669041633606,1795
2.0351600646972656,1795
2.035680413246155,1797
2.03625750541687,1952
2.0367389917373657,1869
2.037249445915222,1978
2.0377484560012817,2012
2.0382784605026245,2012
2.0387994050979614,1954
2.0398929119110107,1807
2.0402685403823853,1881
2.0403964519500732,1821
2.0408289432525635,1771
2.0411099195480347,1803
2.0416419506073,1811
2.042147994041443,1811
2.0426619052886963,1826
2.0432149171829224,1874
2.043839931488037,1865
2.044211983680725,1874
2.044721007347107,2104
2.045217990875244,2011
2.0457539558410645,2100
2.046244978904724,2123
2.046781539916992,2168
2.0472840070724487,1990
2.0477845668792725,1770
2.0481090545654297,1847
2.048608422279358,1837
2.0491185188293457,1837
2.0496715307235718,1845
2.0501489639282227,1860
2.0513185262680054,1862
2.051513910293579,1894
2.0516539812088013,1956
2.052260398864746,1936
2.0526729822158813,1920
2.0531870126724243,1999
2.053705930709839,1999
2.0542359352111816,2065
2.0547984838485718,2065
2.055262565612793,2153
2.0555505752563477,2057
2.056094527244568,2057
2.0565919876098633,1895
2.0571049451828003,1873
2.057646870613098,1908
2.0581464767456055,1902
2.0586354732513428,1925
2.059177875518799,1912
2.059656500816345,1937
2.06017804145813,1938
2.0606878995895386,1938
2.0619540214538574,2016
2.0623010396957397,2154
2.062485456466675,2099
2.0627254247665405,2157
2.063017964363098,2157
2.0635615587234497,2191
2.064073085784912,2057
2.0645649433135986,2112
2.065088987350464,1973
2.0657379627227783,1919
2.0661349296569824,1950
2.0666348934173584,1945
2.0671390295028687,1946
2.067648410797119,1946
2.0681740045547485,2012
2.068650484085083,2014
2.0691879987716675,1936
2.0697124004364014,2015
2.0699989795684814,2015
2.070510506629944,2147
2.0710054636001587,2189
2.0715359449386597,2189
2.0720075368881226,2162
2.0728235244750977,1991
2.0731348991394043,2068
2.073597550392151,1978
2.0741244554519653,1984
2.074615955352783,1984
2.075103998184204,1991
2.0755980014801025,2006
2.0762194395065308,1979
2.0767229795455933,2019
2.077191472053528,2117
2.0774790048599243,2024
2.077994465827942,2077
2.0785024166107178,2077
2.0789750814437866,2233
2.079513907432556,2265
2.0800704956054688,2306
2.0805840492248535,2202
2.0810810327529907,2135
2.0815720558166504,2135
2.0820724964141846,2043
2.082613468170166,2029
2.0831629037857056,2050
2.08415150642395,2048
2.0844099521636963,2095
2.084618926048279,2060
2.0849084854125977,2083
2.0854530334472656,2083
2.085976004600525,2117
2.0865304470062256,2221
2.0870609283447266,2155
2.087523579597473,2220
2.0880340337753296,2226
2.0885465145111084,2304
2.0890644788742065,2147
2.10226047039032,2038
2.1245908737182617,2089
2.126139998435974,2022
2.126538395881653,2008
2.1266989707946777,2036
2.1268714666366577,2039
2.127171039581299,2039
2.1274194717407227,2073
2.127619981765747,2088
2.1278440952301025,2040
2.1280075311660767,2097
2.128164052963257,2304
2.1283345222473145,2240
2.1284849643707275,2285
2.1285804510116577,2291
2.1287105083465576,2291
2.128848910331726,2178
2.1289830207824707,1997
2.1290899515151978,2044
2.135501503944397,2037
2.1357884407043457,2037
2.13800048828125,2037
2.138384461402893,2036
2.1412869691848755,2036
2.1415724754333496,2067
2.14171302318573,2094
2.141864538192749,2018
2.141980528831482,2051
2.1420990228652954,2132
2.1422054767608643,2132
2.142319917678833,2206
2.142456531524658,2139
2.1425909996032715,2242
2.142706513404846,2099
2.1428799629211426,2099
2.142964005470276,2030
2.1430509090423584,2019
2.143133521080017,2046
2.1432615518569946,2041
2.1433730125427246,2062
2.1434519290924072,2026
2.143560528755188,2064
2.1436914205551147,2039
2.1437759399414062,2039
2.143899917602539,2194
2.1440200805664062,2283
2.1442404985427856,2235
2.1443729400634766,2269
2.1444709300994873,2269
2.144578456878662,2206
2.144739031791687,2100
2.1448609828948975,2100
2.144945979118347,2046
2.145023465156555,2015
2.1451104879379272,2037
2.1452014446258545,2034
2.1453055143356323,2034
2.14541494846344,2034
2.1455193758010864,2081
2.145598530769348,2103
2.1456704139709473,2006
2.1457444429397583,2109
2.1458170413970947,2284
2.1459070444107056,2248
2.146009087562561,2288
2.1460914611816406,2288
2.146167516708374,2103
2.1462490558624268,1941
2.146320939064026,2008
2.1464799642562866,1970
2.146580934524536,1986
2.1466819047927856,1986
2.1468714475631714,2002
2.1470179557800293,2034
2.1471705436706543,2009
2.1473604440689087,2039
2.147634506225586,2163
2.1478679180145264,2054
2.148096442222595,2134
2.1487544775009155,2134
2.1498124599456787,2249
2.149990439414978,2233
2.1501134634017944,2307
2.1502283811569214,2074
2.1503180265426636,1876
2.1504119634628296,1944
2.150490403175354,1942
2.1505669355392456,1956
2.1506729125976562,1979
2.150784492492676,1984
2.1508684158325195,2036
2.1510039567947388,2011
2.1511623859405518,1964
2.1513224840164185,1964
2.1514405012130737,2047
2.151599407196045,2141
2.1517438888549805,2105
2.151845932006836,2179
2.1519274711608887,2063
2.1520379781723022,2168
2.152150511741638,2046
2.152305483818054,1988
2.152479410171509,1988
2.1525880098342896,1973
2.152671456336975,1965
2.152782917022705,1975
2.1528815031051636,1981
2.1529635190963745,1981
2.1530399322509766,2009
2.153112530708313,1985
2.1531879901885986,1985
2.1532599925994873,2111
2.1533360481262207,2239
2.153405547142029,2186
2.153494954109192,2232
2.1535755395889282,2202
2.153646945953369,2202
2.153726577758789,2082
2.1538023948669434,1974
2.153910994529724,2004
2.153996467590332,1983
2.1540735960006714,1971
2.1541444063186646,1972
2.1542229652404785,1978
2.154296040534973,1978
2.154376983642578,2003
2.154452919960022,2049
2.154521942138672,1953
2.1545934677124023,2057
2.1546634435653687,2115
2.15476655960083,2115
2.1548449993133545,2216
2.155303478240967,2095
2.155805468559265,2174
2.156372904777527,2008
2.156854510307312,1916
2.1571439504623413,1916
2.1576735973358154,1928
2.1582114696502686,1928
2.158701539039612,1950
2.1591728925704956,1982
2.1599159240722656,1956
2.1602184772491455,1990
2.1607660055160522,1970
2.161239504814148,1970
2.161739468574524,2099
2.1622685194015503,2157
2.162798047065735,2139
2.163308024406433,2163
2.1638294458389282,1918
2.1640679836273193,2020
2.1646194458007812,1966
2.165135383605957,1966
2.1656769514083862,1915
2.166126012802124,1915
2.1666719913482666,1940
2.167188048362732,1949
2.1677210330963135,2015
2.168347477912903,1985
2.1687170267105103,1955
2.1692179441452026,2005
2.1697425842285156,1918
2.170238494873047,2044
2.1708074808120728,2145
2.171248435974121,2143
2.1715584993362427,2215
2.172102928161621,2215
2.1725980043411255,1994
2.1731295585632324,1907
2.173614501953125,1958
2.174160957336426,1915
2.1746504306793213,1910
2.175162434577942,1929
2.175659418106079,1923
2.1761679649353027,1950
2.176652431488037,1950
2.177209496498108,1935
2.1776959896087646,2057
2.1783673763275146,1972
2.178707480430603,2077
2.179033041000366,2077
2.1795519590377808,2166
2.180046558380127,2130
2.1810100078582764,2130
2.1816749572753906,2014
2.181882381439209,1878
2.1820935010910034,1926
2.182618498802185,1935
2.1831380128860474,1937
2.183647394180298,1937
2.1841769218444824,1950
2.1846810579299927,1996
2.1852489709854126,1977
2.18573796749115,1981
2.185997486114502,1981
2.1865140199661255,2043
2.187016010284424,2109
2.1875524520874023,2109
2.1880605220794678,2161
2.1885989904403687,2011
2.189134955406189,2107
2.189648985862732,1955
2.1900945901870728,1940
2.190606951713562,1940
2.1911253929138184,1919
2.1916509866714478,1931
2.1921900510787964,1933
2.1926604509353638,1951
2.1932120323181152,2019
2.193482995033264,1999
2.1939985752105713,1999
2.1945019960403442,1999
2.1950210332870483,2071
2.195533037185669,2163
2.1960439682006836,2138
2.1965774297714233,2174
2.1970659494400024,2112
2.1975990533828735,2112
2.198105573654175,1910
2.1985790729522705,1880
2.199225902557373,1922
2.1996465921401978,1919
2.200184464454651,1941
2.2004153728485107,1934
2.200935959815979,1946
2.2014949321746826,1946
2.202004909515381,1962
2.2025210857391357,2017
2.203031539916992,1921
2.2035309076309204,2036
2.2040324211120605,2173
2.204526901245117,2161
2.2050498723983765,2198
2.2055665254592896,2079
2.2060909271240234,2079
2.206618905067444,1950
2.2071350812911987,1881
2.208361029624939,1916
2.2086669206619263,1931
2.208891987800598,1931
2.2090559005737305,1924
2.2095969915390015,1962
2.2099450826644897,1944
2.210492968559265,1967
2.211039900779724,2121
2.2114975452423096,2017
2.212006449699402,2104
2.2125483751296997,2148
2.2130645513534546,2151
2.213557481765747,2128
2.214089512825012,1930
2.2145789861679077,2012
2.2151379585266113,1922
2.2153759002685547,1922
2.21590256690979,1916
2.2164350748062134,1923
2.216947555541992,1933
2.2174274921417236,1941
2.2180095911026,1993
2.2185134887695312,1973
2.2191015481948853,1909
2.2194879055023193,1973
2.2200034856796265,1973
2.220515489578247,2159
2.2210289239883423,2190
2.2215949296951294,2207
2.2220720052719116,2110
2.2223174571990967,2110
2.222885489463806,1974
2.2233630418777466,1933
2.223892092704773,1933
2.2243939638137817,1931
2.224960446357727,1935
2.225435972213745,1938
2.2259474992752075,1963
2.226472496986389,1979
2.2269699573516846,1979
2.22746741771698,1984
2.22816801071167,2113
2.229321599006653,2040
2.2296040058135986,2122
2.229801058769226,2211
2.2299535274505615,2211
2.230339527130127,2138
2.2308930158615112,2138
2.231337070465088,1976
2.231879472732544,1906
2.2325055599212646,1944
2.232903003692627,1936
2.2334039211273193,1941
2.233939528465271,1941
2.234439492225647,1982
2.23493754863739,2007
2.235432982444763,1981
2.236001491546631,2029
2.2365174293518066,2215
2.236756443977356,2135
2.2372989654541016,2170
2.237823009490967,2170
2.2383655309677124,2186
2.238968014717102,2017
2.2394349575042725,2089
2.2398658990859985,1979
2.240396499633789,1958
2.240910053253174,1958
2.2413785457611084,1945
2.2418874502182007,1947
2.2424368858337402,1923
2.2429349422454834,1954
2.2434664964675903,1997
2.2437609434127808,1937
2.2442740201950073,1952
2.244767427444458,1952
2.2452844381332397,2109
2.245805501937866,2155
2.2463458776474,2145
2.2468714714050293,2122
2.2473549842834473,1821
2.2478549480438232,1914
2.248597502708435,1857
2.2491888999938965,1858
2.2493969202041626,1858
2.249877452850342,1864
2.250443458557129,1893
2.250916004180908,1863
2.2512195110321045,1888
2.2517404556274414,1888
2.252227544784546,1839
2.2527854442596436,1941
2.2532734870910645,1867
2.253794550895691,2017
2.2543164491653442,2074
2.2548214197158813,2079
2.2553454637527466,2051
2.2558380365371704,1926
2.2563610076904297,1926
2.256858468055725,1842
2.257391929626465,1796
2.2578530311584473,1804
2.25845205783844,1786
2.2587400674819946,1786
2.2592514753341675,1760
2.2597585916519165,1775
2.2602338790893555,1747
2.260790467262268,1742
2.261265993118286,1881
2.2617740631103516,1782
2.262330412864685,1835
2.262810468673706,1865
2.263322949409485,1865
2.2638044357299805,1684
2.2643100023269653,1547
2.2648725509643555,1598
2.265383005142212,1525
2.2656339406967163,1525
2.26617693901062,1487
2.2666629552841187,1469
2.267193555831909,1469
2.2677499055862427,1457
2.2685494422912598,1479
2.2689930200576782,1431
2.2692424058914185,1451
2.2697598934173584,1460
2.270274043083191,1460
2.270773410797119,1517
2.2713040113449097,1504
2.271825432777405,1555
2.2723450660705566,1433
2.272847890853882,1198
2.2731000185012817,1227
2.2736374139785767,1194
2.274145483970642,1194
2.2746564149856567,1167
2.2751485109329224,1161
2.275703549385071,1125
2.2762160301208496,1139
2.2767354249954224,1183
2.2772384881973267,1124
2.277930498123169,1148
2.278236985206604,1234
2.2789244651794434,1170
2.279297947883606,1248
2.2798149585723877,1172
2.2800945043563843,1248
2.2805914878845215,1181
2.2811414003372192,1181
2.281622529029846,1023
2.282196044921875,986
2.282631039619446,991
2.283165454864502,969
2.283693552017212,993
2.284193515777588,942
2.28472900390625,952
2.285230040550232,925
2.285730481147766,925
2.2862545251846313,1011
2.2868515253067017,1167
2.2872644662857056,1102
2.287577986717224,1132
2.288271903991699,1132
2.288988471031189,1089
2.289221405982971,1026
2.289869546890259,1074
2.2901389598846436,985
2.290644884109497,931
2.291185975074768,939
2.291682004928589,923
2.292157530784607,918
2.2927130460739136,918
2.2932069301605225,962
2.29372239112854,1000
2.294198513031006,911
2.294735908508301,1028
2.2950239181518555,1028
2.295522451400757,1144
2.296110510826111,1193
2.2965863943099976,1244
2.297073483467102,1181
2.2976154088974,1043
2.2981114387512207,1101
2.299041986465454,1039
2.299253463745117,1041
2.299628973007202,1041
2.3001699447631836,1049
2.3006755113601685,1087
2.301195979118347,1064
2.301703453063965,1105
2.3019474744796753,1105
2.302481532096863,1105
2.3030195236206055,1196
2.303525924682617,1196
2.304016947746277,1281
2.3045464754104614,1329
2.3050894737243652,1418
2.3055930137634277,1300
2.306078553199768,1256
2.306601047515869,1256
2.307094931602478,1204
2.307639002799988,1209
2.3082239627838135,1238
2.3087185621261597,1250
2.309190511703491,1250
2.3094899654388428,1281
2.3100504875183105,1301
2.310510516166687,1301
2.3110255002975464,1385
2.311562418937683,1535
2.312065005302429,1481
2.312554955482483,1553
2.313098430633545,1600
2.3136004209518433,1600
2.3140629529953003,1469
2.314618945121765,1375
2.3151285648345947,1430
2.3156274557113647,1391
2.3161460161209106,1378
2.3164340257644653,1411
2.3169559240341187,1420
2.3176534175872803,1420
2.31799852848053,1459
2.318463087081909,1483
2.319055438041687,1426
2.3195685148239136,1510
2.3200154304504395,1745
2.3205504417419434,1705
2.3210370540618896,1783
2.321558952331543,1750
2.3220494985580444,1839
2.3225769996643066,1702
2.323593497276306,1559
2.3238359689712524,1607
2.323964476585388,1608
2.32442843914032,1608
2.324911952018738,1616
2.325453042984009,1629
2.3259679079055786,1605
2.326479434967041,1654
2.326996922492981,1732
2.327505946159363,1651
2.3279870748519897,1743
2.3286380767822266,1829
2.329003930091858,1829
2.329522490501404,1889
2.330069422721863,1760
2.3305834531784058,1877
2.3308565616607666,1810
2.3314260244369507,1810
2.331949472427368,1741
2.3324109315872192,1741
2.3329365253448486,1741
2.3334884643554688,1751
2.3339534997940063,1804
2.3344500064849854,1779
2.334975004196167,1822
2.335471987724304,1810
2.3360190391540527,1810
2.3365113735198975,1863
2.3369890451431274,1995
2.337546467781067,1981
2.3380415439605713,2037
2.3383034467697144,2037
2.3388614654541016,1987
2.339421510696411,1878
2.339913487434387,1929
2.3406970500946045,1855
2.3409509658813477,1832
2.3414074182510376,1861
2.341929078102112,1869
2.34243106842041,1884
2.3429415225982666,1884
2.3434594869613647,1937
2.3439409732818604,1984
2.3444584608078003,1884
2.3450114727020264,2067
2.3452775478363037,2067
2.3458409309387207,2130
2.3463584184646606,2162
2.346835494041443,2162
2.347322463989258,2066
2.3478280305862427,1913
2.348404884338379,1958
2.3489270210266113,1907
2.349787473678589,1915
2.3500704765319824,1915
2.350393056869507,1920
2.350940465927124,1947
2.351438879966736,1925
2.3519574403762817,1932
2.3525315523147583,2106
2.352745532989502,1996
2.3532869815826416,2057
2.353816032409668,2057
2.3543189764022827,2164
2.3548085689544678,2113
2.355337977409363,2203
2.3558404445648193,2065
2.3563830852508545,1851
2.3569090366363525,1907
2.3573670387268066,1917
2.357898473739624,1922
2.358428955078125,1938
2.3589279651641846,1954
2.3594443798065186,2009
2.3599404096603394,1982
2.3601845502853394,1910
2.3607624769210815,1910
2.361283540725708,2056
2.3617894649505615,2155
2.3623039722442627,2117
2.362967014312744,2171
2.363321900367737,2027
2.363816499710083,2136
2.3643444776535034,1991
2.3648669719696045,1940
2.3653699159622192,1986
2.365878939628601,1958
2.3663909435272217,1958
2.366907477378845,1967
2.3671809434890747,1956
2.3677204847335815,1956
2.368245482444763,2012
2.3687584400177,2010
2.369250535964966,1924
2.3697350025177,2070
2.370273470878601,2226
2.370833992958069,2191
2.371274948120117,2273
2.371813416481018,2213
2.372310996055603,2213
2.372857928276062,1961
2.3733909130096436,1894
2.3739044666290283,1955
2.374369502067566,1955
2.374638557434082,1955
2.3753620386123657,1981
2.376052975654602,2001
2.3769819736480713,2001
2.3771374225616455,2035
2.3772588968276978,2124
2.3777425289154053,2022
2.378257989883423,2147
2.378761053085327,2191
2.379290461540222,2191
2.3798165321350098,2232
2.3803060054779053,2085
2.3808300495147705,2175
2.3813223838806152,2053
2.381865978240967,1983
2.382128953933716,1983
2.3826509714126587,1994
2.3831828832626343,1994
2.3836904764175415,2005
2.3842320442199707,2052
2.384734034538269,2028
2.3861000537872314,2053
2.3864710330963135,2056
2.3865699768066406,2056
2.3866920471191406,2221
2.3872780799865723,2273
2.3877804279327393,2251
2.388289451599121,2239
2.388582944869995,2239
2.3890979290008545,2120
2.38966703414917,2046
2.39014995098114,2046
2.3906275033950806,2023
2.391139030456543,2011
2.391704559326172,2024
2.392256498336792,2026
2.39268159866333,2034
2.3931994438171387,2034
2.3937695026397705,1995
2.3942370414733887,2067
2.3947724103927612,1990
2.3953155279159546,2104
2.3957599401474,2214
2.396093010902405,2218
2.396633505821228,2220
2.397189974784851,2220
2.3976279497146606,2024
2.3981369733810425,1937
2.3986895084381104,1993
2.399175524711609,1982
2.3996825218200684,1975
2.40019690990448,1987
2.4007070064544678,1982
2.4012004137039185,2019
2.4017250537872314,2005
2.402260422706604,2037
2.402846574783325,2205
2.403306484222412,2103
2.4035359621047974,2175
2.4040615558624268,2175
2.4045995473861694,2259
2.4051015377044678,2153
2.4055949449539185,2231
2.4061394929885864,2059
2.406643509864807,1930
2.4071508646011353,1971
2.4076755046844482,1972
2.4082024097442627,1975
2.4088224172592163,1973
2.4091930389404297,1986
2.4097299575805664,2032
2.4102590084075928,2012
2.410480499267578,1956
2.4110459089279175,1956
2.411536931991577,2090
2.4120594263076782,2158
2.4125800132751465,2134
2.4130895137786865,2175
2.4136300086975098,1954
2.414115071296692,2057
2.4146170616149902,1950
2.4150999784469604,1928
2.415634512901306,1928
2.416156530380249,1928
2.4166994094848633,1941
2.417181968688965,1934
2.417695999145508,1961
2.417985439300537,1961
2.418489933013916,1961
2.419004440307617,1967
2.4195255041122437,1967
2.4200714826583862,2064
2.4210749864578247,2155
2.421775460243225,2133
2.421971559524536,2211
2.4220964908599854,2119
2.4225900173187256,2119
2.4231070280075073,1999
2.42362642288208,1922
2.4241714477539062,1935
2.4246784448623657,1917
2.4251610040664673,1933
2.4254499673843384,1906
2.4259430170059204,1920
2.426498532295227,1920
2.4270225763320923,1894
2.427528977394104,1989
2.428052067756653,1893
2.4285058975219727,2002
2.4290454387664795,2048
2.429595470428467,2048
2.43007755279541,2053
2.430611491203308,1917
2.4311084747314453,1991
2.431654453277588,1852
2.4321709871292114,1792
2.4324095249176025,1832
2.4329224824905396,1841
2.433443069458008,1841
2.4339795112609863,1846
2.4344429969787598,1881
2.435012459754944,1863
2.4355039596557617,1855
2.435998558998108,2082
2.4364994764328003,1977
2.4370155334472656,2064
2.4375109672546387,2092
2.438022017478943,2092
2.4385979175567627,2016
2.439055919647217,1781
2.439602494239807,1873
2.4398590326309204,1837
2.4403915405273438,1837
2.440893054008484,1832
2.4414669275283813,1838
2.4419463872909546,1842
2.442502975463867,1876
2.4431170225143433,1930
2.443711042404175,1905
2.4440245628356934,1836
2.4445234537124634,1919
2.44503653049469,1919
2.445532441139221,2027
2.4460710287094116,2066
2.4465869665145874,2118
2.447142481803894,2002
2.447358012199402,2002
2.447887897491455,1831
2.448408007621765,1797
2.4489004611968994,1842
2.4493894577026367,1825
2.449939012527466,1838
2.4504400491714478,1839
2.450942039489746,1851
2.451418399810791,1873
2.45195996761322,1873
2.452484965324402,1921
2.4530134201049805,2033
2.4535419940948486,1964
2.4544044733047485,2045
2.454655408859253,2045
2.454872488975525,2143
2.4553664922714233,2042
2.4558794498443604,2042
2.456359028816223,1932
2.4569284915924072,1846
2.457453489303589,1871
2.457929015159607,1858
2.4584649801254272,1859
2.458996891975403,1859
2.459475517272949,1897
2.459959030151367,1918
2.460514545440674,1867
2.461013436317444,1910
2.4615440368652344,2138
2.4618040323257446,2073
2.4623188972473145,2101
2.4628340005874634,2101
2.463354468345642,2101
2.4638760089874268,1915
2.4643805027008057,1992
2.46488094329834,1892
2.465701460838318,1889
2.4661234617233276,1889
2.466386556625366,1882
2.466933488845825,1889
2.46743643283844,1860
2.467946410179138,1903
2.4684529304504395,1939
2.4687445163726807,1864
2.469288468360901,1912
2.4697879552841187,1912
2.470318555831909,2094
2.470789909362793,2135
2.471338391304016,2140
2.471854567527771,2030
2.4723623991012573,1996
2.472867488861084,1996
2.473371982574463,1906
2.4738829135894775,1900
2.4744174480438232,1929
2.4749300479888916,1923
2.4754499197006226,1956
2.47598397731781,1917
2.4768859148025513,1945
2.4773354530334473,1945
2.4775480031967163,1917
2.47771954536438,2000
2.4782874584198,1935
2.4788124561309814,2088
2.4792925119400024,2140
2.479822039604187,2182
2.480457901954651,2132
2.4807920455932617,2034
2.481340527534485,2034
2.4818304777145386,1968
2.4823944568634033,1936
2.4828898906707764,1956
2.483436942100525,1952
2.483694076538086,1952
2.484212040901184,1952
2.4847359657287598,1981
